block_number,stimulus_seq,trial_seq,trial_number,trial_type,stimulus_type,image_v1,image_v2,hue_v1,hue_prom_v1,hue_v2,hue_prom_v2
1,1,1,6,ongoing,ongoing,ong_013.jpg,ong_072.jpg,-141,NA,104,NA
1,2,1,7,ongoing,ongoing,ong_026.jpg,ong_247.jpg,-66,NA,29,NA
1,3,1,8,ongoing,ongoing,ong_060.jpg,ong_129.jpg,-145,NA,78,NA
1,4,1,9,ongoing,ongoing,ong_059.jpg,ong_182.jpg,-23,NA,116,NA
1,5,1,10,ongoing,ongoing,ong_196.jpg,ong_023.jpg,84,NA,106,NA
1,6,1,11,ongoing,ongoing,ong_149.jpg,ong_058.jpg,-42,NA,-15,NA
1,7,1,12,ongoing,ongoing,ong_239.jpg,ong_244.jpg,-96,NA,135,NA
1,8,1,13,ongoing,ongoing,ong_055.jpg,ong_048.jpg,-73,NA,84,NA
1,9,1,14,ongoing,ongoing,ong_212.jpg,ong_130.jpg,-61,NA,-8,NA
1,10,1,15,ongoing,ongoing,ong_187.jpg,ong_066.jpg,-91,NA,172,NA
1,11,1,16,ongoing,ongoing,ong_124.jpg,ong_217.jpg,113,NA,124,NA
1,12,1,17,ongoing,ongoing,ong_156.jpg,ong_122.jpg,-72,NA,148,NA
1,13,1,18,ongoing,ongoing,ong_077.jpg,ong_179.jpg,-154,NA,-37,NA
1,14,1,19,ongoing,ongoing,ong_159.jpg,ong_088.jpg,116,NA,71,NA
1,15,1,20,ongoing,ongoing,ong_052.jpg,ong_224.jpg,64,NA,86,NA
1,16,1,21,ongoing,ongoing,ong_076.jpg,ong_146.jpg,-45,NA,-50,NA
1,17,1,22,ongoing,ongoing,ong_155.jpg,ong_039.jpg,-67,NA,165,NA
1,18,1,23,ongoing,ongoing,ong_103.jpg,ong_191.jpg,-132,NA,-18,NA
1,19,1,24,ongoing,ongoing,ong_028.jpg,ong_190.jpg,-13,NA,98,NA
1,20,1,25,ongoing,ongoing,ong_183.jpg,ong_178.jpg,-172,NA,139,NA
1,21,1,26,ongoing,ongoing,ong_054.jpg,ong_040.jpg,30,NA,152,NA
1,22,1,27,ongoing,ongoing,ong_004.jpg,ong_069.jpg,-169,NA,-32,NA
1,23,1,28,ongoing,ongoing,ong_029.jpg,ong_225.jpg,-71,NA,-89,NA
1,24,1,29,ongoing,ongoing,ong_120.jpg,ong_145.jpg,79,NA,153,NA
1,25,1,30,ongoing,ongoing,ong_181.jpg,ong_091.jpg,-41,NA,-91,NA
1,26,1,31,ongoing,ongoing,ong_085.jpg,ong_229.jpg,114,NA,148,NA
1,27,1,32,ongoing,ongoing,ong_167.jpg,ong_123.jpg,31,NA,-14,NA
1,28,1,33,ongoing,ongoing,ong_199.jpg,ong_243.jpg,-93,NA,-90,NA
1,29,1,34,ongoing,ongoing,ong_040.jpg,ong_218.jpg,49,NA,15,NA
1,30,1,35,ongoing,ongoing,ong_228.jpg,ong_210.jpg,-35,NA,-25,NA
2,31,1,36,ongoing,ongoing,ong_111.jpg,ong_128.jpg,-177,NA,30,NA
2,32,1,37,ongoing,ongoing,ong_219.jpg,ong_019.jpg,-86,NA,-72,NA
2,33,1,38,ongoing,ongoing,ong_015.jpg,ong_170.jpg,72,NA,147,NA
2,34,1,39,ongoing,ongoing,ong_098.jpg,ong_110.jpg,-160,NA,-48,NA
2,35,1,40,ongoing,ongoing,ong_247.jpg,ong_201.jpg,-109,NA,-83,NA
2,36,1,41,ongoing,ongoing,ong_102.jpg,ong_133.jpg,-39,NA,21,NA
2,37,1,42,ongoing,ongoing,ong_195.jpg,ong_127.jpg,94,NA,-93,NA
2,38,1,43,ongoing,ongoing,ong_230.jpg,ong_223.jpg,-35,NA,34,NA
2,39,1,44,ongoing,ongoing,ong_116.jpg,ong_212.jpg,-27,NA,12,NA
2,40,1,45,ongoing,ongoing,ong_154.jpg,ong_056.jpg,-104,NA,30,NA
2,41,1,46,ongoing,ongoing,ong_234.jpg,ong_132.jpg,-152,NA,163,NA
2,42,1,47,ongoing,ongoing,ong_089.jpg,ong_125.jpg,-145,NA,81,NA
2,43,1,48,ongoing,ongoing,ong_031.jpg,ong_192.jpg,107,NA,-45,NA
2,44,1,49,ongoing,ongoing,ong_062.jpg,ong_198.jpg,43,NA,79,NA
2,45,1,50,ongoing,ongoing,ong_032.jpg,ong_177.jpg,-83,NA,-74,NA
2,46,1,51,ongoing,ongoing,ong_058.jpg,ong_208.jpg,-85,NA,109,NA
2,47,1,52,ongoing,ongoing,ong_214.jpg,ong_074.jpg,39,NA,-31,NA
2,48,1,53,ongoing,ongoing,ong_068.jpg,ong_116.jpg,-127,NA,-81,NA
2,49,1,54,ongoing,ongoing,ong_125.jpg,ong_083.jpg,83,NA,-110,NA
2,50,1,55,ongoing,ongoing,ong_088.jpg,ong_238.jpg,-140,NA,33,NA
2,51,1,56,ongoing,ongoing,ong_019.jpg,ong_054.jpg,21,NA,22,NA
2,52,1,57,ongoing,ongoing,ong_093.jpg,ong_234.jpg,-110,NA,-110,NA
2,53,1,58,ongoing,ongoing,ong_091.jpg,ong_204.jpg,-103,NA,26,NA
2,54,1,59,ongoing,ongoing,ong_025.jpg,ong_034.jpg,71,NA,-19,NA
2,55,1,60,ongoing,ongoing,ong_050.jpg,ong_079.jpg,-166,NA,33,NA
2,56,1,61,ongoing,ongoing,ong_017.jpg,ong_148.jpg,-29,NA,-83,NA
2,57,1,62,ongoing,ongoing,ong_203.jpg,ong_205.jpg,86,NA,144,NA
2,58,1,63,ongoing,ongoing,ong_172.jpg,ong_139.jpg,-98,NA,-80,NA
2,59,1,64,ongoing,ongoing,ong_147.jpg,ong_038.jpg,-37,NA,172,NA
2,60,1,65,ongoing,ongoing,ong_169.jpg,ong_147.jpg,-82,NA,75,NA
